year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl,keywordTags,keyIdea,strengths,limitations,methodTags,paperLink
2005,26,,26,131.736,citations=74; influential=5; BCI term matches=1; title BCI matches=1; open PDF metadata,385d1833400eee8339f35d4b8832b3e04211ab6f,A brain computer interface with online feedback based on magnetoencephalography,"T. N. Lal, M. Tangermann, N. Hill, H. Preissl, T. Hinterberger, J. Mellinger, et al.",International Conference on Machine Learning,2005-08-07,74,5,General BCI Methods and Systems,,10.1145/1102351.1102410,,,https://doi.org/10.1145/1102351.1102410,https://www.semanticscholar.org/paper/385d1833400eee8339f35d4b8832b3e04211ab6f,https://pure.mpg.de/pubman/item/item_1791649_3/component/file_3175253/pdf3482.pdf,Computer Science; Engineering; Medicine,False,,non-invasive,Positions A brain computer interface with online feedback based on magnetoencephalography within General BCI Methods and Systems.,open-access PDF metadata,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1145/1102351.1102410
2005,27,,27,127.86,citations=72; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,d58e91cd0209c6cdee8021fccfb7f5291a933399,SVM-based recursive feature elimination to compare phase synchronization computed from broadband and narrowband EEG signals in Brain-Computer Interfaces,"E. Gysels, P. Renevey, P. Celka",Signal Processing,2005-11-01,72,4,EEG Signal Processing and Datasets,,10.1016/j.sigpro.2005.07.008,,,https://doi.org/10.1016/j.sigpro.2005.07.008,https://www.semanticscholar.org/paper/d58e91cd0209c6cdee8021fccfb7f5291a933399,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions SVM-based recursive feature elimination to compare phase synchronization computed from broadband and narrowband EEG signals in Brain-Computer Interfaces within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.sigpro.2005.07.008
2005,28,,28,123.54,citations=71; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,75fd9e883fa38120fecc81fd932eb8a26c25987c,Analysis of bit-rate definitions for Brain-Computer Interfaces,"Julien Kronegg, S. Voloshynovskiy, T. Pun",CSREA HCI,,71,3,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/75fd9e883fa38120fecc81fd932eb8a26c25987c,https://www.semanticscholar.org/paper/75fd9e883fa38120fecc81fd932eb8a26c25987c,,Computer Science,False,,non-invasive,Positions Analysis of bit-rate definitions for Brain-Computer Interfaces within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/75fd9e883fa38120fecc81fd932eb8a26c25987c
2005,29,,29,91.846,citations=52; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,3113a66de4ae0d9236595d821b3a5d1118200ed2,Real-time ocular artifact suppression using recurrent neural network for electro-encephalogram based brain-computer interface,"A. Erfanian, B. Mahmoudi",Medical and Biological Engineering and Computing,2005-03-01,52,0,EEG Signal Processing and Datasets,,10.1007/BF02345969,,15865142,https://doi.org/10.1007/bf02345969,https://www.semanticscholar.org/paper/3113a66de4ae0d9236595d821b3a5d1118200ed2,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Real-time ocular artifact suppression using recurrent neural network for electro-encephalogram based brain-computer interface within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1007/bf02345969
2005,30,,30,119.534,citations=49; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,0ea513cee7a3e1f907178351712de3a2444d9537,Multilayer perceptrons for the classification of brain computer interface data,"D. Balakrishnan, S. Puthusserypady","Proceedings of the IEEE 31st Annual Northeast Bioengineering Conference, 2005.",2005-04-02,49,4,EEG Signal Processing and Datasets,,10.1109/NEBC.2005.1431953,,,https://doi.org/10.1109/nebc.2005.1431953,https://www.semanticscholar.org/paper/0ea513cee7a3e1f907178351712de3a2444d9537,,Computer Science,False,,non-invasive,Positions Multilayer perceptrons for the classification of brain computer interface data within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/nebc.2005.1431953
2005,31,,31,112.143,citations=47; influential=1; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,081c6cf865a372e4e49131c515b7f67ecb64e881,UNCONSCIOUS OPERANT CONDITIONING IN THE PARADIGM OF BRAIN-COMPUTER INTERFACE BASED ON COLOR PERCEPTION,"A. Kaplan, J. Byeon, Jong-Jin Lim, Kyung-Soo Jin, B. Park, S. U. Tarasova",International Journal of Neuroscience,2005-01-01,47,1,General BCI Methods and Systems,,10.1080/00207450590881975,,16019574,https://doi.org/10.1080/00207450590881975,https://www.semanticscholar.org/paper/081c6cf865a372e4e49131c515b7f67ecb64e881,,Computer Science; Medicine; Psychology,False,,non-invasive,Positions UNCONSCIOUS OPERANT CONDITIONING IN THE PARADIGM OF BRAIN-COMPUTER INTERFACE BASED ON COLOR PERCEPTION within General BCI Methods and Systems.,recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1080/00207450590881975
2005,32,,32,114.157,citations=46; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,16e01260316a33d57cd35a190ffe8abf0095d290,Single-trial EEG classification for brain-computer interface using wavelet decomposition,"Y. Yong, N. Hurley, G. Silvestre",European Signal Processing Conference,2005-09-08,46,3,EEG Signal Processing and Datasets,,10.5281/ZENODO.38816,,,https://doi.org/10.5281/zenodo.38816,https://www.semanticscholar.org/paper/16e01260316a33d57cd35a190ffe8abf0095d290,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Single-trial EEG classification for brain-computer interface using wavelet decomposition within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.5281/zenodo.38816
2005,33,,33,118.505,citations=45; influential=2; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,d3b613d587ee6c7d2fe8c7ccd4660fc5aa4ef5c2,Interpreting spatial and temporal neural activity through a recurrent neural network brain-machine interface,"J. Sánchez, Deniz Erdoğmuş, M. Nicolelis, J. Wessberg, J. Príncipe",IEEE transactions on neural systems and rehabilitation engineering,2005-06-13,45,2,"SSVEP, P300, and ERP Spellers",,10.1109/TNSRE.2005.847382,,16003902,https://doi.org/10.1109/tnsre.2005.847382,https://www.semanticscholar.org/paper/d3b613d587ee6c7d2fe8c7ccd4660fc5aa4ef5c2,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300,"Positions Interpreting spatial and temporal neural activity through a recurrent neural network brain-machine interface within SSVEP, P300, and ERP Spellers.",recognized venue,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tnsre.2005.847382
2005,34,,34,120.716,citations=44; influential=4; BCI term matches=2; title BCI matches=2; open PDF metadata,877a860c11e47eb00844465bebee89c295004029,A Wearable Home BCI system: preliminary results with SSVEP protocol,"L. Piccini, S. Parini, L. Maggi, G. Andreoni",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,44,4,"SSVEP, P300, and ERP Spellers",,10.1109/IEMBS.2005.1615699,,17281469,https://doi.org/10.1109/iembs.2005.1615699,https://www.semanticscholar.org/paper/877a860c11e47eb00844465bebee89c295004029,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300,"Positions A Wearable Home BCI system: preliminary results with SSVEP protocol within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2005.1615699
2005,35,,35,122.779,citations=43; influential=6; BCI term matches=1; title BCI matches=1; open PDF metadata,33f948117020a3a45f9abd904107629128d37a55,Independent Brain Computer Interface Control using Visual Spatial Attention-Dependent Modulations of Parieto-occipital Alpha,"S. Kelly, E. Lalor, R. Reilly, John J. Foxe","Conference Proceedings. 2nd International IEEE EMBS Conference on Neural Engineering, 2005.",2005-03-16,43,6,General BCI Methods and Systems,,10.1109/CNE.2005.1419713,,,https://doi.org/10.1109/cne.2005.1419713,https://www.semanticscholar.org/paper/33f948117020a3a45f9abd904107629128d37a55,,Computer Science; Psychology,False,,non-invasive,Positions Independent Brain Computer Interface Control using Visual Spatial Attention-Dependent Modulations of Parieto-occipital Alpha within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/cne.2005.1419713
2005,36,,36,116.205,citations=43; influential=3; BCI term matches=2; title BCI matches=2; open PDF metadata,c33544c3cd653e683b854f3fa6b8f6ed4fbfba69,P300 Brain-Computer Interface Design for Communication and Control Applications,"Chaunchu Wang, Cuntai Guan, Haihong Zhang",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,43,3,"SSVEP, P300, and ERP Spellers",,10.1109/IEMBS.2005.1615703,,17281473,https://doi.org/10.1109/iembs.2005.1615703,https://www.semanticscholar.org/paper/c33544c3cd653e683b854f3fa6b8f6ed4fbfba69,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300,"Positions P300 Brain-Computer Interface Design for Communication and Control Applications within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.",communication,https://doi.org/10.1109/iembs.2005.1615703
2005,37,,37,99.205,citations=41; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,13157935c9a53f944d3ac4d02466e334315daca5,Investigation of the Type-2 Fuzzy Logic Approach to Classification in an EEG-based Brain-Computer Interface,"P. Herman, G. Prasad, T. Mcginnity",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,41,1,EEG Signal Processing and Datasets,,10.1109/IEMBS.2005.1615691,,17281461,https://doi.org/10.1109/iembs.2005.1615691,https://www.semanticscholar.org/paper/13157935c9a53f944d3ac4d02466e334315daca5,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Investigation of the Type-2 Fuzzy Logic Approach to Classification in an EEG-based Brain-Computer Interface within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2005.1615691
2005,38,,38,105.974,citations=40; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,d1947c9d9599c26d10b6fcdda4a9130dd4f9d3d7,Identifying Individuality Using Mental Task Based Brain Computer Interface,Ramaswamy Palaniappan,International Symposium on Information Processing,2005-12-14,40,2,General BCI Methods and Systems,,10.1109/ICISIP.2005.1619442,,,https://doi.org/10.1109/icisip.2005.1619442,https://www.semanticscholar.org/paper/d1947c9d9599c26d10b6fcdda4a9130dd4f9d3d7,,Computer Science; Engineering,False,,non-invasive,Positions Identifying Individuality Using Mental Task Based Brain Computer Interface within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/icisip.2005.1619442
2005,39,,39,105.43,citations=39; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,73897cf63be4dad7f6c027130534bdb28ddc2161,A Comparative Analysis of Multi-Class EEG Classification for Brain Computer Interface,"F. Lee, Reinhold Scherer, R. Leeb, C. Neuper, H. Bischof, G. Pfurtscheller",,,39,2,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/73897cf63be4dad7f6c027130534bdb28ddc2161,https://www.semanticscholar.org/paper/73897cf63be4dad7f6c027130534bdb28ddc2161,,Computer Science; Medicine,False,,non-invasive,Positions A Comparative Analysis of Multi-Class EEG Classification for Brain Computer Interface within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/73897cf63be4dad7f6c027130534bdb28ddc2161
2005,40,,40,108.132,citations=39; influential=1; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,05a41e8748f92eee11f69a79e4e9dcf51b381af0,Classification of the intention to generate a shoulder versus elbow torque by means of a time–frequency synthesized spatial patterns BCI algorithm,"Jie Deng, Jun Yao, J. Dewald",Journal of Neural Engineering,2005-12-01,39,1,EEG Signal Processing and Datasets,,10.1088/1741-2560/2/4/009,,16317237,https://doi.org/10.1088/1741-2560/2/4/009,https://www.semanticscholar.org/paper/05a41e8748f92eee11f69a79e4e9dcf51b381af0,,Computer Science; Engineering; Medicine; Physics,False,,non-invasive,Positions Classification of the intention to generate a shoulder versus elbow torque by means of a time–frequency synthesized spatial patterns BCI algorithm within EEG Signal Processing and Datasets.,recognized venue,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1088/1741-2560/2/4/009
2005,41,,41,97.004,citations=37; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,94dfbc7c7f324f2546fdcc38baf41ed92a0690f0,A hybrid genetic algorithm approach for improving the performance of the LF-ASD brain computer interface,"Mehrdad Fatourechi, Ali Bashashati, R. Ward, G. Birch","Proceedings. (ICASSP '05). IEEE International Conference on Acoustics, Speech, and Signal Processing, 2005.",2005-03-18,37,1,"Hybrid, Affective, and Closed-loop BCIs",,10.1109/ICASSP.2005.1416311,,,https://doi.org/10.1109/icassp.2005.1416311,https://www.semanticscholar.org/paper/94dfbc7c7f324f2546fdcc38baf41ed92a0690f0,,Computer Science,False,,non-invasive,"Positions A hybrid genetic algorithm approach for improving the performance of the LF-ASD brain computer interface within Hybrid, Affective, and Closed-loop BCIs.",selected by citation count from the audited BCI candidate pool,"Hybrid and closed-loop designs make it difficult to isolate which signal or feedback component drives the benefit.; User learning, fatigue, and affect can change during closed-loop operation and confound evaluation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/icassp.2005.1416311
2005,42,,42,84.527,citations=37; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,895ca65d5aba59ff0ff2d99b78ff3ed4cdef5c2e,Learning mappings in brain machine interfaces with echo state networks,"Y. Rao, Sung-Phil Kim, Justin C. Sanchez, Deniz Erdoğmuş, J. Príncipe, J. Carmena, et al.","Proceedings. (ICASSP '05). IEEE International Conference on Acoustics, Speech, and Signal Processing, 2005.",2005-03-18,37,0,General BCI Methods and Systems,,10.1109/ICASSP.2005.1416283,,,https://doi.org/10.1109/icassp.2005.1416283,https://www.semanticscholar.org/paper/895ca65d5aba59ff0ff2d99b78ff3ed4cdef5c2e,,Computer Science; Engineering,False,,non-invasive,Positions Learning mappings in brain machine interfaces with echo state networks within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/icassp.2005.1416283
2005,43,,43,94.557,citations=33; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,c089faa2b74a12932c472f7a836685d040dc86c1,Adaptive On-line Classification for EEG-based Brain Computer Interfaces with AAR parameters and band power estimates / Adaptive On-line Classification einer EEG-basierenden Gehirn-Computer Schnittstelle mit Adaptive Autoregressiven und Bandleistungsparametern,"C. Vidaurre, A. Schlögl, R. Cabeza, Reinhold Scherer, G. Pfurtscheller",Biomedizinische Technik. Biomedical engineering,2005-11-01,33,1,EEG Signal Processing and Datasets,,10.1515/BMT.2005.049,,16370147,https://doi.org/10.1515/bmt.2005.049,https://www.semanticscholar.org/paper/c089faa2b74a12932c472f7a836685d040dc86c1,,Computer Science; Medicine,False,,non-invasive,Positions Adaptive On-line Classification for EEG-based Brain Computer Interfaces with AAR parameters and band power estimates / Adaptive On-line Classification einer EEG-basierenden Gehirn-Computer Schnittstelle mit Adaptive Autoregressiven und Bandleistungsparametern within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,Offline benchmark performance may not transfer to real-time closed-loop use.; Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.,closed-loop,https://doi.org/10.1515/bmt.2005.049
2005,44,,44,84.923,citations=32; influential=0; BCI term matches=2; title BCI matches=2; open PDF metadata,ac842b21da325711890dfbc8069b717722b45d06,Exploring Virtual Environments with an EEG-based BCI through Motor Imagery / Erkundung von virtuellen Welten durch Bewegungsvorstellungen mit Hilfe eines EEG-basierten BCI,"R. Leeb, Reinhold Scherer, C. Keinrath, C. Guger, G. Pfurtscheller",Biomedizinische Technik. Biomedical engineering,,32,0,Motor Imagery and Movement Decoding,,10.1515/BMT.2005.012,,15884704,https://doi.org/10.1515/bmt.2005.012,https://www.semanticscholar.org/paper/ac842b21da325711890dfbc8069b717722b45d06,,Computer Science; Engineering; Medicine,False,,non-invasive; SMR,Positions Exploring Virtual Environments with an EEG-based BCI through Motor Imagery / Erkundung von virtuellen Welten durch Bewegungsvorstellungen mit Hilfe eines EEG-basierten BCI within Motor Imagery and Movement Decoding.,selected by citation count from the audited BCI candidate pool,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1515/bmt.2005.012
2005,45,,45,100.521,citations=31; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,ad150ffe4590ebd533c2fd4d3950ffa9f02694a4,Visual evoked potential actuated brain computer interface: a brain-actuated cursor system,"Po-Lei Lee, Chi-Hsun Wu, J. Hsieh, Yih-Jer Wu",,2005-07-21,31,2,"SSVEP, P300, and ERP Spellers",,10.1049/EL:20050892,,,https://doi.org/10.1049/el:20050892,https://www.semanticscholar.org/paper/ad150ffe4590ebd533c2fd4d3950ffa9f02694a4,,Computer Science; Engineering,False,,non-invasive; SSVEP; P300; arm-direction,"Positions Visual evoked potential actuated brain computer interface: a brain-actuated cursor system within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1049/el:20050892
2005,46,,46,99.101,citations=29; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,56fa2172fc5255c8d889bf53c5dceddbcd0c6bda,Near infrared spectroscopy based brain-computer interface,"S. Ranganatha, Y. Hoshi, Cuntai Guan",International Conference on Experimental Mechanics,2005-04-12,29,2,General BCI Methods and Systems,,10.1117/12.621536,,,https://doi.org/10.1117/12.621536,https://www.semanticscholar.org/paper/56fa2172fc5255c8d889bf53c5dceddbcd0c6bda,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Near infrared spectroscopy based brain-computer interface within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1117/12.621536
2005,47,,47,92.985,citations=26; influential=1; BCI term matches=2; title BCI matches=2; open PDF metadata,7affa5c79ed758754ffcad20e0c49c908255fb25,Phase Synchrony Rate for the Recognition of Motor Imagery in Brain-Computer Interface,"Le Song, E. Gordon, E. Gysels",Neural Information Processing Systems,2005-12-05,26,1,Motor Imagery and Movement Decoding,,,,,https://www.semanticscholar.org/paper/7affa5c79ed758754ffcad20e0c49c908255fb25,https://www.semanticscholar.org/paper/7affa5c79ed758754ffcad20e0c49c908255fb25,,Computer Science,False,,SMR,Positions Phase Synchrony Rate for the Recognition of Motor Imagery in Brain-Computer Interface within Motor Imagery and Movement Decoding.,selected by citation count from the audited BCI candidate pool,SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://www.semanticscholar.org/paper/7affa5c79ed758754ffcad20e0c49c908255fb25
2005,48,,48,95.09,citations=24; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,6bb4d8d5c4e740b700e759abdd72a697baf6c6cd,The Berlin Brain-Computer Interface: Report from the Feedback Sessions,"B. Blankertz, G. Dornhege, M. Krauledat, K. Müller, G. Curio",,,24,2,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/6bb4d8d5c4e740b700e759abdd72a697baf6c6cd,https://www.semanticscholar.org/paper/6bb4d8d5c4e740b700e759abdd72a697baf6c6cd,,Computer Science; Engineering,False,,non-invasive,Positions The Berlin Brain-Computer Interface: Report from the Feedback Sessions within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/6bb4d8d5c4e740b700e759abdd72a697baf6c6cd
2005,49,,49,97.792,citations=24; influential=1; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,b9a4616f0750a15c300c8343d28b4ffdbd3767be,ICA and Committee Machine-Based Algorithm for Cursor Control in a BCI System,"Jianzhao Qin, Yuanqing Li, A. Cichocki",International Symposium on Neural Networks,2005-05-30,24,1,General BCI Methods and Systems,,10.1007/11427391_156,,,https://doi.org/10.1007/11427391_156,https://www.semanticscholar.org/paper/b9a4616f0750a15c300c8343d28b4ffdbd3767be,,Computer Science,False,,arm-direction,Positions ICA and Committee Machine-Based Algorithm for Cursor Control in a BCI System within General BCI Methods and Systems.,recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Arm or cursor decoding performance may not generalize to unconstrained daily functional movements.",BCI method,https://doi.org/10.1007/11427391_156
2005,50,,50,76.981,citations=22; influential=0; BCI term matches=2; title BCI matches=2; open PDF metadata,d1310774f3320963db59eb963a7235269a91d38f,Optimization of BCI Speller Based on P300 Potential,"M. Thulasidas, Cuntai Guan",2005 IEEE Engineering in Medicine and Biology 27th Annual Conference,,22,0,"SSVEP, P300, and ERP Spellers",,10.1109/IEMBS.2005.1615702,,17281472,https://doi.org/10.1109/iembs.2005.1615702,https://www.semanticscholar.org/paper/d1310774f3320963db59eb963a7235269a91d38f,,Computer Science; Medicine,False,,non-invasive; SSVEP; P300,"Positions Optimization of BCI Speller Based on P300 Potential within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.",communication,https://doi.org/10.1109/iembs.2005.1615702
2005,51,,51,104.755,citations=20; influential=2; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,42f5ababc2525ff7b09b8796f5a13a03c8e38c36,T-weighted Approach for Neural Information Processing in P300 based Brain-Computer Interface,"Yang Liu, Zongtan Zhou, D. Hu, Guohua Dong",International Conference on Neural Networks and Brain,2005-10-13,20,2,"SSVEP, P300, and ERP Spellers",,10.1109/ICNNB.2005.1614924,,,https://doi.org/10.1109/icnnb.2005.1614924,https://www.semanticscholar.org/paper/42f5ababc2525ff7b09b8796f5a13a03c8e38c36,,Computer Science,False,,non-invasive; SSVEP; P300,"Positions T-weighted Approach for Neural Information Processing in P300 based Brain-Computer Interface within SSVEP, P300, and ERP Spellers.",recognized venue,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/icnnb.2005.1614924
2005,52,,52,70.406,citations=19; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,8c5a2f7e424a354e3ad332e20a134ae11da63d68,Learning On-Line Classification via Decorrelated LMS Algorithm: Application to Brain-Computer Interfaces,"Shiliang Sun, Changshui Zhang",IFIP Working Conference on Database Semantics,2005-10-08,19,0,EEG Signal Processing and Datasets,,10.1007/11563983_19,,,https://doi.org/10.1007/11563983_19,https://www.semanticscholar.org/paper/8c5a2f7e424a354e3ad332e20a134ae11da63d68,,Computer Science,False,,non-invasive,Positions Learning On-Line Classification via Decorrelated LMS Algorithm: Application to Brain-Computer Interfaces within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1007/11563983_19
