year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl,keywordTags,keyIdea,strengths,limitations,methodTags,paperLink
2008,25,,25,167.62,citations=222; influential=10; BCI term matches=3; open PDF metadata,96f82a2fb7ced1f20c4d880bdbb5d9973f1b9d21,"Classifying EEG Signals Preceding Right Hand, Left Hand, Tongue, and Right Foot Movements and Motor Imageries","V. Morash, O. Bai, S. Furlani, P. Lin, M. Hallett",Clinical Neurophysiology,2008-10-09,222,10,Motor Imagery and Movement Decoding,"Objective To use the neural signals preceding movement and motor imagery to predict which of four movements/motor imageries is about to occur, and to access this utility for brain-computer interface (BCI) applications. Methods Eight naive subjects performed or kinesthetically imagined four movements while electroencephalogram (EEG) was recorded from 29 channels over sensorimotor areas. The task was instructed with a specific stimulus (S1) and performed at a second stimulus (S2). A classifier was trained and tested offline at differentiating the EEG signals from movement/imagery preparation (the 1.5 seconds preceding movement/imagery execution). Results Accuracy of movement/imagery preparation classification varied between subjects. The system preferentially selected event related (de)synchronization (ERD/ERS) signals for classification, and high accuracies were associated with classifications that relied heavily on the ERD/ERS to discriminate movement/imagery planning. Conclusions The ERD/ERS preceding movement and motor imagery can be used to predict which of four movements/imageries is about to occur. Prediction accuracy depends on this signal’s accessibility. Significance The ERD/ERS is the most specific pre-movement/imagery signal to the movement/imagery about to be performed.",10.1016/j.clinph.2008.08.013,,18845473,https://doi.org/10.1016/j.clinph.2008.08.013,https://www.semanticscholar.org/paper/96f82a2fb7ced1f20c4d880bdbb5d9973f1b9d21,,Computer Science; Medicine; Psychology,False,,non-invasive; human; SMR; arm-direction,"Objective To use the neural signals preceding movement and motor imagery to predict which of four movements/motor imageries is about to occur, and to access this utility for brain-computer interface (BCI) applications.",high citation signal (222); influential citation signal (10),"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.clinph.2008.08.013
2008,26,,26,189.961,citations=215; influential=23; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,5bab91e0c9950a79d71267eb30653cd8f21aac1a,An Adaptive P300-Based Online Brain–Computer Interface,"Alexander Lenhardt, M. Kaper, H. Ritter",IEEE transactions on neural systems and rehabilitation engineering,2008-04-03,215,23,"SSVEP, P300, and ERP Spellers",,10.1109/TNSRE.2007.912816,,18403280,https://doi.org/10.1109/tnsre.2007.912816,https://www.semanticscholar.org/paper/5bab91e0c9950a79d71267eb30653cd8f21aac1a,,Computer Science; Medicine,False,,non-invasive; SSVEP; P300,"Positions An Adaptive P300-Based Online Brain–Computer Interface within SSVEP, P300, and ERP Spellers.",high citation signal (215); influential citation signal (23); recognized venue,"Offline benchmark performance may not transfer to real-time closed-loop use.; Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.",closed-loop,https://doi.org/10.1109/tnsre.2007.912816
2008,27,,27,166.66,citations=205; influential=9; BCI term matches=2; title BCI matches=2; open PDF metadata,4d8193baf21d8607c4214a56ceccb1b24c2dc56b,Stimulator selection in SSVEP-based BCI.,"Zhenghua Wu, Yongxiu Lai, Yang Xia, D. Wu, D. Yao",Medical Engineering and Physics,2008-10-01,205,9,"SSVEP, P300, and ERP Spellers",,10.1016/j.medengphy.2008.01.004,,18316226,https://doi.org/10.1016/j.medengphy.2008.01.004,https://www.semanticscholar.org/paper/4d8193baf21d8607c4214a56ceccb1b24c2dc56b,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300,"Positions Stimulator selection in SSVEP-based BCI. within SSVEP, P300, and ERP Spellers.",high citation signal (205),"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.medengphy.2008.01.004
2008,28,,28,146.56,citations=204; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,bf08e648ab94c898cde5e87c02ebd5046fd3d705,Brain-Computer Interface Operation of Robotic and Prosthetic Devices,"D. McFarland, J. Wolpaw",Computer,2008-10-01,204,3,Rehabilitation and Neuroprosthetics,,10.1109/MC.2008.409,,,https://doi.org/10.1109/mc.2008.409,https://www.semanticscholar.org/paper/bf08e648ab94c898cde5e87c02ebd5046fd3d705,,Computer Science; Engineering; Medicine,False,,human,Positions Brain-Computer Interface Operation of Robotic and Prosthetic Devices within Rehabilitation and Neuroprosthetics.,high citation signal (204),"Clinical cohorts are often small and heterogeneous, making functional effect sizes difficult to compare.; Short follow-up windows can miss whether gains transfer to daily activities.; Participant variability can limit generalization across age, ability, disease status, and training experience.",BCI method,https://doi.org/10.1109/mc.2008.409
2008,29,,29,165.419,citations=193; influential=6; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,260e904ac3049ac174c4d2806b6530333b9de790,Development of Wireless Brain Computer Interface With Embedded Multitask Scheduling and its Application on Real-Time Driver's Drowsiness Detection and Warning,"Chin-Teng Lin, Yu-Chieh Chen, Teng-Yi Huang, Tien-Ting Chiu, L. Ko, Sheng-Fu Liang, et al.",IEEE Transactions on Biomedical Engineering,2008-04-15,193,6,General BCI Methods and Systems,,10.1109/TBME.2008.918566,,18440904,https://doi.org/10.1109/tbme.2008.918566,https://www.semanticscholar.org/paper/260e904ac3049ac174c4d2806b6530333b9de790,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Development of Wireless Brain Computer Interface With Embedded Multitask Scheduling and its Application on Real-Time Driver's Drowsiness Detection and Warning within General BCI Methods and Systems.,high citation signal (193); recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tbme.2008.918566
2008,30,,30,161.718,citations=185; influential=5; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,d76e62359bf9f42978bfc2b842aa58272c3f6c8b,Sensorimotor rhythm-based brain–computer interface (BCI): model order selection for autoregressive spectral analysis,"D. McFarland, J. Wolpaw",Journal of Neural Engineering,2008-04-22,185,5,Motor Imagery and Movement Decoding,,10.1088/1741-2560/5/2/006,,18430974,https://doi.org/10.1088/1741-2560/5/2/006,https://www.semanticscholar.org/paper/d76e62359bf9f42978bfc2b842aa58272c3f6c8b,,Computer Science; Medicine; Physics,False,,SMR,Positions Sensorimotor rhythm-based brain–computer interface (BCI): model order selection for autoregressive spectral analysis within Motor Imagery and Movement Decoding.,high citation signal (185); recognized venue,SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://doi.org/10.1088/1741-2560/5/2/006
2008,31,,31,177.49,citations=179; influential=14; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,8a7c87f2cc365b0dd30fbb687adad76dc1147da9,Asynchronous P300-Based Brain--Computer Interfaces: A Computational Approach With Statistical Models,"Haihong Zhang, Cuntai Guan, C. Wang",IEEE Transactions on Biomedical Engineering,2008-05-16,179,14,"SSVEP, P300, and ERP Spellers",,10.1109/TBME.2008.919128,,18714840,https://doi.org/10.1109/tbme.2008.919128,https://www.semanticscholar.org/paper/8a7c87f2cc365b0dd30fbb687adad76dc1147da9,,Computer Science; Medicine,False,,non-invasive; SSVEP; P300,"Positions Asynchronous P300-Based Brain--Computer Interfaces: A Computational Approach With Statistical Models within SSVEP, P300, and ERP Spellers.",high citation signal (179); influential citation signal (14); recognized venue,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tbme.2008.919128
2008,32,,32,151.4,citations=174; influential=2; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,3d7b848b4df504fdac29aed2e535a7ccfdfcec91,P300-Based BCI Mouse With Genetically-Optimized Analogue Control,"L. Citi, R. Poli, C. Cinel, F. Sepulveda",IEEE transactions on neural systems and rehabilitation engineering,2008-02-12,174,2,"SSVEP, P300, and ERP Spellers",,10.1109/TNSRE.2007.913184,,18303806,https://doi.org/10.1109/tnsre.2007.913184,https://www.semanticscholar.org/paper/3d7b848b4df504fdac29aed2e535a7ccfdfcec91,,Computer Science; Engineering; Medicine,False,,non-invasive; non-human; SSVEP; P300,"Positions P300-Based BCI Mouse With Genetically-Optimized Analogue Control within SSVEP, P300, and ERP Spellers.",high citation signal (174); recognized venue,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tnsre.2007.913184
2008,33,,33,178.997,citations=173; influential=16; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,8cf7496c3303fbc4b74ccc6ccba135be3b94aca2,Classifying Single-Trial EEG During Motor Imagery by Iterative Spatio-Spectral Patterns Learning (ISSPL),"Wei Wu, Xiaorong Gao, Bo Hong, Shangkai Gao",IEEE Transactions on Biomedical Engineering,2008-05-16,173,16,Motor Imagery and Movement Decoding,,10.1109/TBME.2008.919125,,18714838,https://doi.org/10.1109/tbme.2008.919125,https://www.semanticscholar.org/paper/8cf7496c3303fbc4b74ccc6ccba135be3b94aca2,,Computer Science; Medicine,False,,non-invasive; SMR,Positions Classifying Single-Trial EEG During Motor Imagery by Iterative Spatio-Spectral Patterns Learning (ISSPL) within Motor Imagery and Movement Decoding.,high citation signal (173); influential citation signal (16); recognized venue,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tbme.2008.919125
2008,34,,34,173.511,citations=172; influential=21; BCI term matches=1; title BCI matches=1; open PDF metadata,27c684fa52ee74f96f7c60c370bb5e8cbecb7bce,Hemodynamics for Brain-Computer Interfaces,"Fiachra Matthews, Barak A. Pearlmutter, T. Ward, C. Soraghan, C. Markham",IEEE Signal Processing Magazine,,172,21,General BCI Methods and Systems,,10.1109/MSP.2008.4408445,,,https://doi.org/10.1109/msp.2008.4408445,https://www.semanticscholar.org/paper/27c684fa52ee74f96f7c60c370bb5e8cbecb7bce,http://mural.maynoothuniversity.ie/1360/1/TW_herm.pdf,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Hemodynamics for Brain-Computer Interfaces within General BCI Methods and Systems.,high citation signal (172); influential citation signal (21); open-access PDF metadata,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/msp.2008.4408445
2008,35,,35,145.429,citations=159; influential=2; recognized venue; BCI term matches=2; open PDF metadata,2ad28a93f89a76e520b27f92c5a67f2d2cd69409,Brain–machine interface via real-time fMRI: Preliminary study on thought-controlled robotic arm,"Jong-Hwan Lee, Jeon-Nam Ryu, F. Jolesz, Z. Cho, S. Yoo",Neuroscience Letters,2008-11-14,159,2,Motor Imagery and Movement Decoding,"Real-time functional MRI (rtfMRI) has been used as a basis for brain–computer interface (BCI) due to its ability to characterize region-specific brain activity in real-time. As an extension of BCI, we present an rtfMRI-based brain–machine interface (BMI) whereby 2-dimensional movement of a robotic arm was controlled by the regulation (and concurrent detection) of regional cortical activations in the primary motor areas. To do so, the subjects were engaged in the right- and/or left-hand motor imagery tasks. The blood oxygenation level dependent (BOLD) signal originating from the corresponding hand motor areas was then translated into horizontal or vertical robotic arm movement. The movement was broadcasted visually back to the subject as a feedback. We demonstrated that real-time control of the robotic arm only through the subjects’ thought processes was possible using the rtfMRI-based BMI trials.",10.1016/j.neulet.2008.11.024,,19026717,https://doi.org/10.1016/j.neulet.2008.11.024,https://www.semanticscholar.org/paper/2ad28a93f89a76e520b27f92c5a67f2d2cd69409,,Computer Science; Engineering; Medicine; Psychology,False,,non-invasive; human; SMR; arm-direction,Real-time functional MRI (rtfMRI) has been used as a basis for brain–computer interface (BCI) due to its ability to characterize region-specific brain activity in real-time.,high citation signal (159); recognized venue,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.neulet.2008.11.024
2008,36,,36,165.922,citations=158; influential=15; BCI term matches=1; title BCI matches=1; open PDF metadata,cc448317ec2da69de19ef5d32ca7d0f1e906fefa,BioSig: A Free and Open Source Software Library for BCI Research,"A. Schlögl, C. Brunner",Computer,2008-10-01,158,15,General BCI Methods and Systems,,10.1109/MC.2008.407,,,https://doi.org/10.1109/mc.2008.407,https://www.semanticscholar.org/paper/cc448317ec2da69de19ef5d32ca7d0f1e906fefa,,Computer Science,False,,non-invasive,Positions BioSig: A Free and Open Source Software Library for BCI Research within General BCI Methods and Systems.,high citation signal (158); influential citation signal (15),"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/mc.2008.407
2008,37,,37,141.065,citations=146; influential=2; review/survey; BCI term matches=1; title BCI matches=1; open PDF metadata,cc81e2a134950461d0faa2c89ef2e4824c944071,BCI for Games: A 'State of the Art' Survey,A. Nijholt,International Conference on Evolutionary Computation,2008-09-27,146,2,General BCI Methods and Systems,,10.1007/978-3-540-89222-9_29,,,https://doi.org/10.1007/978-3-540-89222-9_29,https://www.semanticscholar.org/paper/cc81e2a134950461d0faa2c89ef2e4824c944071,https://link.springer.com/content/pdf/10.1007/978-3-540-89222-9_29.pdf,Computer Science,False,,non-invasive,Positions BCI for Games: A 'State of the Art' Survey within General BCI Methods and Systems.,high citation signal (146); open-access PDF metadata,"Review-level synthesis cannot resolve study quality differences, protocol bias, or reproducibility gaps.; Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.",review,https://doi.org/10.1007/978-3-540-89222-9_29
2008,38,,38,143.789,citations=143; influential=3; invasive/high-bandwidth BCI; BCI term matches=1; title BCI matches=1; open PDF metadata,4f73e04a88b1a2093c300b071650cecd96a7954d,Playing Pinball with non-invasive BCI,"M. Tangermann, M. Krauledat, K. Grzeska, M. Sagebaum, B. Blankertz, C. Vidaurre, et al.",Neural Information Processing Systems,2008-12-08,143,3,Invasive and Implantable Interfaces,,,,,https://www.semanticscholar.org/paper/4f73e04a88b1a2093c300b071650cecd96a7954d,https://www.semanticscholar.org/paper/4f73e04a88b1a2093c300b071650cecd96a7954d,,Computer Science; Engineering,False,,invasive; non-invasive,Positions Playing Pinball with non-invasive BCI within Invasive and Implantable Interfaces.,high citation signal (143),"Surgical risk, device durability, and long-term signal stability constrain clinical translation.; Small participant cohorts make headline decoding performance difficult to generalize.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",invasive,https://www.semanticscholar.org/paper/4f73e04a88b1a2093c300b071650cecd96a7954d
2008,39,,39,164.605,citations=135; influential=17; BCI term matches=1; title BCI matches=1; open PDF metadata,b415541bde1bf03367b1a52244094c6d6fbddd0e,Filter Bank Common Spatial Pattern (FBCSP) in Brain-Computer Interface,"Kai Keng Ang, Zhang Yang Chin, Haihong Zhang, Cuntai Guan",IEEE World Congress on Computational Intelligence,2008-06-01,135,17,General BCI Methods and Systems,,10.1109/ijcnn.2008.4634130,,,https://doi.org/10.1109/ijcnn.2008.4634130,https://www.semanticscholar.org/paper/b415541bde1bf03367b1a52244094c6d6fbddd0e,,Computer Science; Engineering,False,,non-invasive,Positions Filter Bank Common Spatial Pattern (FBCSP) in Brain-Computer Interface within General BCI Methods and Systems.,high citation signal (135); influential citation signal (17),"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/ijcnn.2008.4634130
2008,40,,40,144.02,citations=127; influential=2; recognized venue; BCI term matches=3; title BCI matches=1; open PDF metadata,4f754cc546b041b454021ad3d84498cf08638577,Cortical Imaging of Event-Related (de)Synchronization during Online Control of Brain-Computer Interface Using Minimum-Norm Estimates in Frequency Domain,"Han Yuan, A. Doud, A. Gururajan, Bin He",IEEE transactions on neural systems and rehabilitation engineering,2008-08-12,127,2,Motor Imagery and Movement Decoding,"It is of wide interest to study the brain activity that correlates to the control of brain-computer interface (BCI). In the present study, we have developed an approach to image the cortical rhythmic modulation associated with motor imagery using minimum-norm estimates in the frequency domain (MNEFD). The distribution of cortical sources of mu activity during online control of BCI was obtained with the MNEFD. Contralateral decrease (event-related desynchronization) and ipsilateral increase (event-related synchronization) are localized in the sensorimotor cortex during online control of BCI in a group of human subjects. Statistical source analysis revealed that maximum correlation with movement imagination is localized in sensorimotor cortex.",10.1109/TNSRE.2008.2003384,,18990646,https://doi.org/10.1109/tnsre.2008.2003384,https://www.semanticscholar.org/paper/4f754cc546b041b454021ad3d84498cf08638577,,Computer Science; Medicine,False,,human; SMR,It is of wide interest to study the brain activity that correlates to the control of brain-computer interface (BCI).,high citation signal (127); recognized venue,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Participant variability can limit generalization across age, ability, disease status, and training experience.",BCI method,https://doi.org/10.1109/tnsre.2008.2003384
2008,41,,41,138.049,citations=115; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,016ba3b9c6122c68bfe8a6ff694481eee672d5db,Control of a Wheelchair by Motor Imagery in Real Time,"Kyuwan Choi, A. Cichocki",Ideal,2008-11-02,115,4,Motor Imagery and Movement Decoding,,10.1007/978-3-540-88906-9_42,,,https://doi.org/10.1007/978-3-540-88906-9_42,https://www.semanticscholar.org/paper/016ba3b9c6122c68bfe8a6ff694481eee672d5db,,Computer Science; Engineering; Medicine,False,,SMR,Positions Control of a Wheelchair by Motor Imagery in Real Time within Motor Imagery and Movement Decoding.,high citation signal (115),SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://doi.org/10.1007/978-3-540-88906-9_42
2008,42,,42,143.65,citations=113; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,041cc574229f23e35d010ce571dbf3f499989673,Brain-computer interfaces (BCIs): detection instead of classification.,"G. Schalk, P. Brunner, P. Brunner, L. Gerhardt, H. Bischof, J. Wolpaw, et al.",Journal of Neuroscience Methods,2008-01-15,113,3,EEG Signal Processing and Datasets,,10.1016/J.JNEUMETH.2007.08.010,,17920134,https://doi.org/10.1016/j.jneumeth.2007.08.010,https://www.semanticscholar.org/paper/041cc574229f23e35d010ce571dbf3f499989673,,Computer Science; Medicine,False,,non-invasive,Positions Brain-computer interfaces (BCIs): detection instead of classification. within EEG Signal Processing and Datasets.,high citation signal (113); recognized venue,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.jneumeth.2007.08.010
2008,43,,43,142.533,citations=107; influential=6; BCI term matches=1; title BCI matches=1; open PDF metadata,b9d00d17fd6f76e4570a04d7893919af90a0caca,"A brain-machine interface using dry-contact, low-noise EEG sensors","Thomas J. Sullivan, S. Deiss, T. Jung, G. Cauwenberghs",2008 IEEE International Symposium on Circuits and Systems,2008-05-18,107,6,EEG Signal Processing and Datasets,,10.1109/ISCAS.2008.4541835,,,https://doi.org/10.1109/iscas.2008.4541835,https://www.semanticscholar.org/paper/b9d00d17fd6f76e4570a04d7893919af90a0caca,http://www.isn.ucsd.edu/pubs/iscas08_eeg.pdf,Computer Science; Engineering; Medicine,False,,non-invasive,"Positions A brain-machine interface using dry-contact, low-noise EEG sensors within EEG Signal Processing and Datasets.",high citation signal (107); open-access PDF metadata,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iscas.2008.4541835
2008,44,,44,132.256,citations=106; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,7e9797e9c07d8e00a8fa585d6369344c689505c9,fMRI Brain-Computer Interfaces,"R. Sitaram, N. Weiskopf, A. Caria, R. Veit, M. Erb, N. Birbaumer",IEEE Signal Processing Magazine,,106,3,General BCI Methods and Systems,,10.1109/MSP.2008.4408446,,,https://doi.org/10.1109/msp.2008.4408446,https://www.semanticscholar.org/paper/7e9797e9c07d8e00a8fa585d6369344c689505c9,,Computer Science,False,,non-invasive,Positions fMRI Brain-Computer Interfaces within General BCI Methods and Systems.,high citation signal (106),"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/msp.2008.4408446
2008,45,,45,126.662,citations=104; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,b36601f18bcd63677009bdfc9b4ab8e5276a23a3,Classifying EEG for brain computer interfaces using Gaussian processes,"Mingjun Zhong, F. Lotte, M. Girolami, A. Lécuyer",Pattern Recognition Letters,2008-02-01,104,2,EEG Signal Processing and Datasets,,10.1016/j.patrec.2007.10.009,,,https://doi.org/10.1016/j.patrec.2007.10.009,https://www.semanticscholar.org/paper/b36601f18bcd63677009bdfc9b4ab8e5276a23a3,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Classifying EEG for brain computer interfaces using Gaussian processes within EEG Signal Processing and Datasets.,high citation signal (104),"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.patrec.2007.10.009
2008,46,,46,142.216,citations=102; influential=5; BCI term matches=2; title BCI matches=2; open PDF metadata,0fa8098f3f1f54b940b986c26289db24cc5855a9,Visual P300-based BCI to steer a wheelchair: A Bayesian approach,"G. Pires, M. Castelo‐Branco, U. Nunes",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2008-10-14,102,5,"SSVEP, P300, and ERP Spellers",,10.1109/IEMBS.2008.4649238,,19162741,https://doi.org/10.1109/iembs.2008.4649238,https://www.semanticscholar.org/paper/0fa8098f3f1f54b940b986c26289db24cc5855a9,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300,"Positions Visual P300-based BCI to steer a wheelchair: A Bayesian approach within SSVEP, P300, and ERP Spellers.",high citation signal (102),"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2008.4649238
2008,47,,47,142.216,citations=102; influential=5; BCI term matches=2; title BCI matches=2; open PDF metadata,3831a24ccc78be4a28faab777fb0ba585ab54ee3,Simultaneous Real-Time Detection of Motor Imagery and Error-Related Potentials for Improved BCI Accuracy,"P. Ferrez, J. Millán",,,102,5,Motor Imagery and Movement Decoding,,,,,https://www.semanticscholar.org/paper/3831a24ccc78be4a28faab777fb0ba585ab54ee3,https://www.semanticscholar.org/paper/3831a24ccc78be4a28faab777fb0ba585ab54ee3,,Computer Science; Engineering; Medicine,False,,SMR,Positions Simultaneous Real-Time Detection of Motor Imagery and Error-Related Potentials for Improved BCI Accuracy within Motor Imagery and Movement Decoding.,high citation signal (102),SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://www.semanticscholar.org/paper/3831a24ccc78be4a28faab777fb0ba585ab54ee3
2008,48,,48,137.621,citations=97; influential=5; BCI term matches=1; title BCI matches=1; open PDF metadata,410ba0d4fe4244c3097af17f1100bef17533c312,Brain Computer Interface for Communication and Control,Rehab Ashary,,,97,5,"Speech, Language, and Communication BCIs",,,,,https://www.semanticscholar.org/paper/410ba0d4fe4244c3097af17f1100bef17533c312,https://www.semanticscholar.org/paper/410ba0d4fe4244c3097af17f1100bef17533c312,,Computer Science; Engineering; Medicine,False,,human,"Positions Brain Computer Interface for Communication and Control within Speech, Language, and Communication BCIs.",selected by citation count from the audited BCI candidate pool,"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Many decoding results rely on constrained tasks or limited participant diversity.; Participant variability can limit generalization across age, ability, disease status, and training experience.",communication,https://www.semanticscholar.org/paper/410ba0d4fe4244c3097af17f1100bef17533c312
2008,49,,49,147.847,citations=94; influential=10; BCI term matches=1; title BCI matches=1; open PDF metadata,785460c44261d883e0900238ed888cefa962f3e8,Sparse spatial filter optimization for EEG channel reduction in brain-computer interface,"X. Yong, R. Ward, G. Birch","IEEE International Conference on Acoustics, Speech, and Signal Processing",2008-05-12,94,10,EEG Signal Processing and Datasets,,10.1109/ICASSP.2008.4517635,,,https://doi.org/10.1109/icassp.2008.4517635,https://www.semanticscholar.org/paper/785460c44261d883e0900238ed888cefa962f3e8,,Computer Science; Medicine,False,,non-invasive,Positions Sparse spatial filter optimization for EEG channel reduction in brain-computer interface within EEG Signal Processing and Datasets.,influential citation signal (10),"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/icassp.2008.4517635
2008,50,,50,149.244,citations=92; influential=6; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,681d8358e4b0b7b2030df8e65181df7eb86d3be8,Defining brain-machine interface applications by matching interface performance with device requirements.,"O. Tonet, M. Marinelli, L. Citi, P. Rossini, L. Rossini, G. Megali, et al.",Journal of Neuroscience Methods,2008-01-15,92,6,General BCI Methods and Systems,,10.1016/J.JNEUMETH.2007.03.015,,17499364,https://doi.org/10.1016/j.jneumeth.2007.03.015,https://www.semanticscholar.org/paper/681d8358e4b0b7b2030df8e65181df7eb86d3be8,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Defining brain-machine interface applications by matching interface performance with device requirements. within General BCI Methods and Systems.,recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.jneumeth.2007.03.015
