year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl,keywordTags,keyIdea,strengths,limitations,methodTags,paperLink
2004,27,,27,177.485,citations=135; influential=15; recognized venue; dataset/benchmark; BCI term matches=1; title BCI matches=1; open PDF metadata,1afb23b49235f2caed67064e6dbd0ac3bdc930ce,BCI competition 2003-data set IIa: spatial patterns of self-controlled brain rhythm modulations,"G. Blanchard, B. Blankertz",IEEE Transactions on Biomedical Engineering,2004-05-24,135,15,General BCI Methods and Systems,,10.1109/TBME.2004.826691,,15188879,https://doi.org/10.1109/tbme.2004.826691,https://www.semanticscholar.org/paper/1afb23b49235f2caed67064e6dbd0ac3bdc930ce,,Computer Science; Medicine,False,,non-invasive,Positions BCI competition 2003-data set IIa: spatial patterns of self-controlled brain rhythm modulations within General BCI Methods and Systems.,high citation signal (135); influential citation signal (15); recognized venue,"Benchmark value depends on standardized protocols, transparent splits, and external replication.; Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.",dataset/benchmark,https://doi.org/10.1109/tbme.2004.826691
2004,28,,28,128.375,citations=125; influential=1; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,57ab6deeae4d16b50e534c39293f0e9344c40589,"EURASIP Journal on Applied Signal Processing 2005:19, 3152–3155 c ○ 2005 Hindawi Publishing Corporation EEG-Based Asynchronous BCI Controls Functional Electrical Stimulation in a Tetraplegic Patient",,,,125,1,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/57ab6deeae4d16b50e534c39293f0e9344c40589,https://www.semanticscholar.org/paper/57ab6deeae4d16b50e534c39293f0e9344c40589,,Engineering; Medicine,False,,non-invasive; human,"Positions EURASIP Journal on Applied Signal Processing 2005:19, 3152–3155 c ○ 2005 Hindawi Publishing Corporation EEG-Based Asynchronous BCI Controls Functional Electrical Stimulation in a Tetraplegic Patient within EEG Signal Processing and Datasets.",high citation signal (125),"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.",clinical/rehab,https://www.semanticscholar.org/paper/57ab6deeae4d16b50e534c39293f0e9344c40589
2004,29,,29,120.546,citations=123; influential=0; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,7db0a0f48785f67d0c19f35734283c46aace3eb1,Nanostructured surface modification of ceramic-based microelectrodes to enhance biocompatibility for a direct brain-machine interface,"K. Moxon, N. Kalkhoran, M. Markert, Marisa A. Sambito, J. McKenzie, J. Webster",IEEE Transactions on Biomedical Engineering,2004-05-24,123,0,Invasive and Implantable Interfaces,,10.1109/TBME.2004.827465,,15188854,https://doi.org/10.1109/tbme.2004.827465,https://www.semanticscholar.org/paper/7db0a0f48785f67d0c19f35734283c46aace3eb1,,Computer Science; Engineering; Materials Science; Medicine,False,,invasive,Positions Nanostructured surface modification of ceramic-based microelectrodes to enhance biocompatibility for a direct brain-machine interface within Invasive and Implantable Interfaces.,high citation signal (123); recognized venue,"Surgical risk, device durability, and long-term signal stability constrain clinical translation.; Small participant cohorts make headline decoding performance difficult to generalize.",BCI method,https://doi.org/10.1109/tbme.2004.827465
2004,30,,30,148.795,citations=119; influential=4; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,f291ced7381d2a01b27997168956d26a09182eba,A new approach in the BCI research based on fractal dimension as feature and Adaboost as classifier,"R. Boostani, M. Moradi",Journal of Neural Engineering,2004-12-01,119,4,General BCI Methods and Systems,,10.1088/1741-2560/1/4/004,,15876641,https://doi.org/10.1088/1741-2560/1/4/004,https://www.semanticscholar.org/paper/f291ced7381d2a01b27997168956d26a09182eba,,Computer Science; Medicine; Physics,False,,non-invasive,Positions A new approach in the BCI research based on fractal dimension as feature and Adaboost as classifier within General BCI Methods and Systems.,high citation signal (119); recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1088/1741-2560/1/4/004
2004,31,,31,156.698,citations=116; influential=7; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,2e7d1b696a193736ea17e6401791a109b9c23c35,Ascertaining the importance of neurons to develop better brain-machine interfaces,"Justin C. Sanchez, J. Carmena, M. Lebedev, M. Nicolelis, J. Harris, J. Príncipe",IEEE Transactions on Biomedical Engineering,2004-05-24,116,7,General BCI Methods and Systems,,10.1109/TBME.2004.827061,,15188862,https://doi.org/10.1109/tbme.2004.827061,https://www.semanticscholar.org/paper/2e7d1b696a193736ea17e6401791a109b9c23c35,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Ascertaining the importance of neurons to develop better brain-machine interfaces within General BCI Methods and Systems.,high citation signal (116); recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tbme.2004.827061
2004,32,,32,143.529,citations=112; influential=6; BCI term matches=1; title BCI matches=1; open PDF metadata,4fe032621e96fd7b872340be80386fab17c08b3e,An Auditory Paradigm for Brain-Computer Interfaces,"N. Hill, Tn Lal, K. Bierig, N. Birbaumer, B. Scholkopf",Neural Information Processing Systems,2004-12-01,112,6,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/4fe032621e96fd7b872340be80386fab17c08b3e,https://www.semanticscholar.org/paper/4fe032621e96fd7b872340be80386fab17c08b3e,,Computer Science,False,,non-invasive,Positions An Auditory Paradigm for Brain-Computer Interfaces within General BCI Methods and Systems.,high citation signal (112),"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/4fe032621e96fd7b872340be80386fab17c08b3e
2004,33,,33,146.636,citations=110; influential=6; BCI term matches=2; title BCI matches=2; open PDF metadata,887c06c10f8ac8ef00b3533a39242e0de1b042e0,Lead selection for SSVEP-based brain-computer interface,"Yijun Wang, Zhiguang Zhang, Xiaorong Gao, Shangkai Gao",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,110,6,"SSVEP, P300, and ERP Spellers",,10.1109/IEMBS.2004.1404252,,17271308,https://doi.org/10.1109/iembs.2004.1404252,https://www.semanticscholar.org/paper/887c06c10f8ac8ef00b3533a39242e0de1b042e0,,Computer Science; Medicine,False,,non-invasive; SSVEP; P300,"Positions Lead selection for SSVEP-based brain-computer interface within SSVEP, P300, and ERP Spellers.",high citation signal (110),"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2004.1404252
2004,34,,34,130.186,citations=108; influential=1; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,821f6207bfdd476107e018f40e56f6737cae993f,Adaptive BCI based on variational Bayesian Kalman filtering: an empirical evaluation,"P. Sykacek, S. Roberts, Maria Stokes",IEEE Transactions on Biomedical Engineering,2004-04-19,108,1,"Hybrid, Affective, and Closed-loop BCIs",,10.1109/TBME.2004.824128,,15132497,https://doi.org/10.1109/tbme.2004.824128,https://www.semanticscholar.org/paper/821f6207bfdd476107e018f40e56f6737cae993f,,Computer Science; Medicine,False,,non-invasive,"Positions Adaptive BCI based on variational Bayesian Kalman filtering: an empirical evaluation within Hybrid, Affective, and Closed-loop BCIs.",high citation signal (108); recognized venue,"Offline benchmark performance may not transfer to real-time closed-loop use.; Hybrid and closed-loop designs make it difficult to isolate which signal or feedback component drives the benefit.; User learning, fatigue, and affect can change during closed-loop operation and confound evaluation.",closed-loop,https://doi.org/10.1109/tbme.2004.824128
2004,35,,35,151.703,citations=103; influential=6; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,ae41895df6ce1ada4a066f5a76137b692736e4e7,HMM and IOHMM modeling of EEG rhythms for asynchronous BCI systems,"S. Chiappa, N. Donckers, Samy Bengio, Frédéric Vrins",The European Symposium on Artificial Neural Networks,,103,6,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/ae41895df6ce1ada4a066f5a76137b692736e4e7,https://www.semanticscholar.org/paper/ae41895df6ce1ada4a066f5a76137b692736e4e7,,Computer Science; Engineering,False,,non-invasive,Positions HMM and IOHMM modeling of EEG rhythms for asynchronous BCI systems within EEG Signal Processing and Datasets.,high citation signal (103); recognized venue,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/ae41895df6ce1ada4a066f5a76137b692736e4e7
2004,36,,36,149.144,citations=82; influential=7; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,b047e57697e7e3e8d5a0712f38d0eee6fa12378c,An exploratory study of factors affecting single trial P300 detection,"B. Jansen, A. Allam, P. Kota, Kate LaChance, A. Osho, K. Sundaresan",IEEE Transactions on Biomedical Engineering,2004-05-24,82,7,"SSVEP, P300, and ERP Spellers",,10.1109/TBME.2004.826684,,15188867,https://doi.org/10.1109/tbme.2004.826684,https://www.semanticscholar.org/paper/b047e57697e7e3e8d5a0712f38d0eee6fa12378c,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300,"Positions An exploratory study of factors affecting single trial P300 detection within SSVEP, P300, and ERP Spellers.",recognized venue,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tbme.2004.826684
2004,37,,37,135.301,citations=77; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,d4b40bbcddcff46da587fcbb98a84d5ff48424b1,An EEG-driven brain-computer interface combined with functional magnetic resonance imaging (fMRI),"T. Hinterberger, N. Weiskopf, R. Veit, Barbara Wilhelm, E. Betta, N. Birbaumer",IEEE Transactions on Biomedical Engineering,2004-05-24,77,3,EEG Signal Processing and Datasets,,10.1109/TBME.2004.827069,,15188866,https://doi.org/10.1109/tbme.2004.827069,https://www.semanticscholar.org/paper/d4b40bbcddcff46da587fcbb98a84d5ff48424b1,,Computer Science; Engineering; Medicine; Psychology,False,,non-invasive,Positions An EEG-driven brain-computer interface combined with functional magnetic resonance imaging (fMRI) within EEG Signal Processing and Datasets.,recognized venue,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tbme.2004.827069
2004,38,,38,112.824,citations=77; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,27e7f9ba0f73b72b85b73776580d077df4065406,"EURASIP Journal on Applied Signal Processing 2005:19, 3103–3112 c ○ 2005 Hindawi Publishing Corporation Robust EEG Channel Selection across Subjects for Brain-Computer Interfaces",,,,77,1,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/27e7f9ba0f73b72b85b73776580d077df4065406,https://www.semanticscholar.org/paper/27e7f9ba0f73b72b85b73776580d077df4065406,,Computer Science; Engineering; Medicine,False,,non-invasive; human,"Positions EURASIP Journal on Applied Signal Processing 2005:19, 3103–3112 c ○ 2005 Hindawi Publishing Corporation Robust EEG Channel Selection across Subjects for Brain-Computer Interfaces within EEG Signal Processing and Datasets.",selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/27e7f9ba0f73b72b85b73776580d077df4065406
2004,39,,39,124.438,citations=74; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,85ad3bcf127a90c0f7b163ac69fc66181517d6e9,"EURASIP Journal on Applied Signal Processing 2005:19, 3141–3151 c ○ 2005 Hindawi Publishing Corporation A Time-Frequency Approach to Feature Extraction for a Brain-Computer Interface with a Comparative Analysis of Performance Measures",,,,74,3,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/85ad3bcf127a90c0f7b163ac69fc66181517d6e9,https://www.semanticscholar.org/paper/85ad3bcf127a90c0f7b163ac69fc66181517d6e9,,Computer Science; Medicine,False,,non-invasive,"Positions EURASIP Journal on Applied Signal Processing 2005:19, 3141–3151 c ○ 2005 Hindawi Publishing Corporation A Time-Frequency Approach to Feature Extraction for a Brain-Computer Interface with a Comparative Analysis of Performance Measures within EEG Signal Processing and Datasets.",selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/85ad3bcf127a90c0f7b163ac69fc66181517d6e9
2004,40,,40,120.102,citations=62; influential=3; BCI term matches=2; open PDF metadata,cf7d6911185b0b69940c5d607e1152a432029d70,High accuracy classification of EEG signal,"Wenjie Xu, Cuntai Guan, Chng Eng Siong, S. Ranganatha, M. Thulasidas, Jian-Kang Wu","Proceedings of the 17th International Conference on Pattern Recognition, 2004. ICPR 2004.",2004-08-23,62,3,Motor Imagery and Movement Decoding,"Improving classification accuracy is a key issue to advancing brain computer interface (BCI) research from laboratory to real world applications. This work presents a high accuracy EEG signal classification method using single trial EEC signal to detect left and right finger movement. We apply an optimal temporal filter to remove irrelevant signal and subsequently extract key features from spatial patterns of EEG signal to perform classification. Specifically, the proposed method transforms the original EEG signal into a spatial pattern and applies the RBF feature selection method to generate robust feature. Classification is performed by the SVM and our experimental result shows that the classification accuracy of the proposed method reaches 90% as compared to the current reported best accuracy of 84%.",10.1109/ICPR.2004.1334229,,,https://doi.org/10.1109/icpr.2004.1334229,https://www.semanticscholar.org/paper/cf7d6911185b0b69940c5d607e1152a432029d70,,Computer Science; Medicine,False,,non-invasive; SMR,Improving classification accuracy is a key issue to advancing brain computer interface (BCI) research from laboratory to real world applications.,selected by citation count from the audited BCI candidate pool,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/icpr.2004.1334229
2004,41,,41,113.306,citations=57; influential=1; review/survey; BCI term matches=1; title BCI matches=1; open PDF metadata,97cbf8583591f03332f6134bb8a07e185d9370da,Brain-computer interfaces (BCIs) for communication and control: a mini-review.,J. Wolpaw,Supplements to Clinical Neurophysiology,,57,1,"Speech, Language, and Communication BCIs",,,,16106662,https://www.semanticscholar.org/paper/97cbf8583591f03332f6134bb8a07e185d9370da,https://www.semanticscholar.org/paper/97cbf8583591f03332f6134bb8a07e185d9370da,,Computer Science; Medicine,False,,human,"Positions Brain-computer interfaces (BCIs) for communication and control: a mini-review. within Speech, Language, and Communication BCIs.",selected by citation count from the audited BCI candidate pool,"Review-level synthesis cannot resolve study quality differences, protocol bias, or reproducibility gaps.; Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Many decoding results rely on constrained tasks or limited participant diversity.",review; communication,https://www.semanticscholar.org/paper/97cbf8583591f03332f6134bb8a07e185d9370da
2004,42,,42,121.9,citations=56; influential=3; BCI term matches=2; title BCI matches=2; open PDF metadata,551e2f99ba817d234852e67b92b1d4fe8e8ce7d5,Changing the P300 Brain Computer Interface,"J. Bayliss, Samuel A. Inverso, A. Tentler","Cyberpsychology, Behavior, and Social Networking",2004-12-01,56,3,"SSVEP, P300, and ERP Spellers",,10.1089/cpb.2004.7.694,,15687805,https://doi.org/10.1089/cpb.2004.7.694,https://www.semanticscholar.org/paper/551e2f99ba817d234852e67b92b1d4fe8e8ce7d5,,Computer Science; Medicine,False,,non-invasive; SSVEP; P300,"Positions Changing the P300 Brain Computer Interface within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1089/cpb.2004.7.694
2004,43,,43,91.846,citations=52; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,47f34baaf2dc72a1f444a922f5d8781716d1f583,Brain Computer Interface based on the Steady-State VEP for Immersive Gaming Control,"E. Lalor, S. Kelly, C. Finucane, R. Burke, R. Reilly, G. McDarby",,,52,0,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/47f34baaf2dc72a1f444a922f5d8781716d1f583,https://www.semanticscholar.org/paper/47f34baaf2dc72a1f444a922f5d8781716d1f583,,Computer Science; Engineering,False,,non-invasive,Positions Brain Computer Interface based on the Steady-State VEP for Immersive Gaming Control within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/47f34baaf2dc72a1f444a922f5d8781716d1f583
2004,44,,44,126.381,citations=51; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,7a5b4a0a976b3393902a83e48fe58dca09418b61,An efficient rhythmic component expression and weighting synthesis strategy for classifying motor imagery EEG in a brain–computer interface,"Tao Wang, Bin He",Journal of Neural Engineering,2004-03-01,51,3,Motor Imagery and Movement Decoding,,10.1088/1741-2560/1/1/001,,15876616,https://doi.org/10.1088/1741-2560/1/1/001,https://www.semanticscholar.org/paper/7a5b4a0a976b3393902a83e48fe58dca09418b61,,Computer Science; Medicine; Physics,False,,non-invasive; SMR,Positions An efficient rhythmic component expression and weighting synthesis strategy for classifying motor imagery EEG in a brain–computer interface within Motor Imagery and Movement Decoding.,recognized venue,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1088/1741-2560/1/1/001
2004,45,,45,114.895,citations=48; influential=2; BCI term matches=3; title BCI matches=2; open PDF metadata,4cc30d297de04977c59c32f53f93743286469259,Motor imagery task classification for brain computer interface applications using spatiotemporal principle component analysis,"Anirudh Vallabhaneni, Bin He",Neurological Research,2004-04-01,48,2,Motor Imagery and Movement Decoding,"Abstract Classification of single-trial imagined left- and right-hand movements recorded through scalp EEG are explored in this study. Classical event-related desynchronization/synchronization (ERD/ERS) calculation approach was utilized to extract ERD features from the raw scalp EEG signal. Principle Component Analysis (PCA) was used for feature extraction and applied on spatial, as well as temporal dimensions in two consecutive steps. A Support Vector Machine (SVM) classifier using a linear decision function was used to classify each trial as either left or right. The present approach has yielded good classification results and promises to have potential for further refinement for increased accuracy as well as application in online brain computer interface (BCI).",10.1179/016164104225013950,,15142321,https://doi.org/10.1179/016164104225013950,https://www.semanticscholar.org/paper/4cc30d297de04977c59c32f53f93743286469259,,Computer Science; Medicine,False,,non-invasive; SMR; arm-direction,Abstract Classification of single-trial imagined left- and right-hand movements recorded through scalp EEG are explored in this study.,selected by citation count from the audited BCI candidate pool,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1179/016164104225013950
2004,46,,46,100.723,citations=44; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,e97df1fc2b86ac3d4af17bd479721c1497ac8345,Improving speed and accuracy of brain-computer interfaces using readiness potential features,"M. Krauledat, G. Dornhege, B. Blankertz, F. Losch, G. Curio, K. Müller",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2004-12-01,44,1,General BCI Methods and Systems,,10.1109/IEMBS.2004.1404253,,17271309,https://doi.org/10.1109/iembs.2004.1404253,https://www.semanticscholar.org/paper/e97df1fc2b86ac3d4af17bd479721c1497ac8345,,Computer Science; Medicine,False,,non-invasive,Positions Improving speed and accuracy of brain-computer interfaces using readiness potential features within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2004.1404253
2004,47,,47,110.609,citations=39; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,b583cb73da4beb17b32a947c5d952e1e6cb9fcfd,Navigation in Virutal Environments through Motor Imagery,"H. Bischof, F. Lee, Reinhold Scherer, R. Leeb, G. Pfurtscheller",,,39,3,Motor Imagery and Movement Decoding,,,,,https://www.semanticscholar.org/paper/b583cb73da4beb17b32a947c5d952e1e6cb9fcfd,https://www.semanticscholar.org/paper/b583cb73da4beb17b32a947c5d952e1e6cb9fcfd,,Computer Science; Engineering,False,,SMR,Positions Navigation in Virutal Environments through Motor Imagery within Motor Imagery and Movement Decoding.,selected by citation count from the audited BCI candidate pool,SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://www.semanticscholar.org/paper/b583cb73da4beb17b32a947c5d952e1e6cb9fcfd
2004,48,,48,107.004,citations=37; influential=1; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,a3072866d5c462e14c891310dacb7f0e8011bd6d,Transmission latencies in a telemetry-linked brain-machine interface,"Chad A. Bossetti, J. Carmena, M. Nicolelis, P. Wolf",IEEE Transactions on Biomedical Engineering,2004-05-24,37,1,General BCI Methods and Systems,,10.1109/TBME.2004.827090,,15188859,https://doi.org/10.1109/tbme.2004.827090,https://www.semanticscholar.org/paper/a3072866d5c462e14c891310dacb7f0e8011bd6d,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Transmission latencies in a telemetry-linked brain-machine interface within General BCI Methods and Systems.,recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tbme.2004.827090
2004,49,,49,83.337,citations=35; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,bb327b6767c14094015c007e741fa4e7bdbe70b5,ICA-based classification scheme for EEG-based brain-computer interface: the role of mental practice and concentration skills,"A. Erfanian, A. Erfani",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,35,0,EEG Signal Processing and Datasets,,10.1109/IEMBS.2004.1403135,,17271653,https://doi.org/10.1109/iembs.2004.1403135,https://www.semanticscholar.org/paper/bb327b6767c14094015c007e741fa4e7bdbe70b5,,Computer Science; Engineering; Medicine; Psychology,False,,non-invasive,Positions ICA-based classification scheme for EEG-based brain-computer interface: the role of mental practice and concentration skills within EEG Signal Processing and Datasets.,selected by citation count from the audited BCI candidate pool,"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2004.1403135
2004,50,,50,95.194,citations=34; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,856936221173be15db34728c8181ebe82f1d898a,Attention modulation of auditory event-related potentials in a brain-computer interface,"N. Hill, T. N. Lal, K. Bierig, Niels Birbaumer, Bernhard Schölkopf",BCS International Academic Conference,2004-12-01,34,1,General BCI Methods and Systems,,10.1109/BIOCAS.2004.1454156,,,https://doi.org/10.1109/biocas.2004.1454156,https://www.semanticscholar.org/paper/856936221173be15db34728c8181ebe82f1d898a,,Computer Science,False,,non-invasive,Positions Attention modulation of auditory event-related potentials in a brain-computer interface within General BCI Methods and Systems.,selected by citation count from the audited BCI candidate pool,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/biocas.2004.1454156
2004,51,,51,82.718,citations=34; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,9a321225d6e05df6b5693f4b1f44a5a23dfa9f3a,A comparison of covert and overt attention as a control option in a steady-state visual evoked potential-based brain computer interface,"S. Kelly, E. Lalor, C. Finucane, R. Reilly",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,34,0,"SSVEP, P300, and ERP Spellers",,10.1109/IEMBS.2004.1404308,,17271364,https://doi.org/10.1109/iembs.2004.1404308,https://www.semanticscholar.org/paper/9a321225d6e05df6b5693f4b1f44a5a23dfa9f3a,,Computer Science; Medicine; Psychology,False,,non-invasive; SSVEP; P300,"Positions A comparison of covert and overt attention as a control option in a steady-state visual evoked potential-based brain computer interface within SSVEP, P300, and ERP Spellers.",selected by citation count from the audited BCI candidate pool,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2004.1404308
2004,52,,52,101.855,citations=33; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,497f2389a2f73a31a4ea586765b1a2d7b80ab2ea,Classification of motor imagery EEG patterns and their topographic representation,"Tao Wang, Jie Deng, B. He",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2004-12-01,33,2,Motor Imagery and Movement Decoding,,10.1109/IEMBS.2004.1404213,,17271270,https://doi.org/10.1109/iembs.2004.1404213,https://www.semanticscholar.org/paper/497f2389a2f73a31a4ea586765b1a2d7b80ab2ea,,Computer Science; Medicine,False,,non-invasive; SMR,Positions Classification of motor imagery EEG patterns and their topographic representation within Motor Imagery and Movement Decoding.,selected by citation count from the audited BCI candidate pool,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iembs.2004.1404213
