year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl,keywordTags,keyIdea,strengths,limitations,methodTags,paperLink
2009,22,,22,170.398,citations=183; influential=12; BCI term matches=3; title BCI matches=2; open PDF metadata,58a30c3917021ce67baa9cab5f0bb724379735d2,Toward A High-Throughput Auditory P300-based Brain-Computer Interface,"D. Klobassa, D. Klobassa, T. Vaughan, P. Brunner, N. E. Schwartz, J. Wolpaw, et al.",Clinical Neurophysiology,2009-07-01,183,12,"SSVEP, P300, and ERP Spellers","Objective Brain-computer interface (BCI) technology can provide severely disabled people with non-muscular communication. For those most severely disabled, limitations in eye mobility or visual acuity may necessitate auditory BCI systems. The present study investigates the efficacy of the use of six environmental sounds to operate a 6×6 P300 Speller. Methods A two-group design was used to ascertain whether participants benefited from visual cues early in training. Group A (N=5) received only auditory stimuli during all 11 sessions, whereas Group AV (N=5) received simultaneous auditory and visual stimuli in initial sessions after which the visual stimuli were systematically removed. Stepwise linear discriminant analysis determined the matrix item that elicited the largest P300 response and thereby identified the desired choice. Results Online results and offline analyses showed that the two groups achieved equivalent accuracy. In the last session, eight of ten participants achieved 50% or more, and four of these achieved 75% or more, online accuracy (2.8% accuracy expected by chance). Mean bit rates averaged about 2 bits/min, and maximum bit rates reached 5.6 bits/min. Conclusions This study indicates that an auditory P300 BCI is feasible, that reasonable classification accuracy and rate of communication are achievable, and that the paradigm should be further evaluated with a group of severely disabled participants who have limited visual mobility. Significance With further development, this auditory P300 BCI could be of substantial value to severely disabled people who cannot use a visual BCI.",10.1016/j.clinph.2009.04.019,,19574091,https://doi.org/10.1016/j.clinph.2009.04.019,https://www.semanticscholar.org/paper/58a30c3917021ce67baa9cab5f0bb724379735d2,,Computer Science; Engineering; Medicine; Psychology,False,,non-invasive; human; SSVEP; P300,Objective Brain-computer interface (BCI) technology can provide severely disabled people with non-muscular communication.,high citation signal (183); influential citation signal (12),"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.",communication,https://doi.org/10.1016/j.clinph.2009.04.019
2009,23,,23,154.374,citations=178; influential=5; BCI term matches=2; title BCI matches=2; open PDF metadata,d633000d51f446d59da191ec2c5258da6b7e9f73,Visual stimuli for the P300 brain-computer interface: a comparison of white/gray and green/blue flicker matrices.,"K. Takano, Tomoaki Komatsu, Naoki Hata, Yasoichi Nakajima, K. Kansaku",Clinical Neurophysiology,2009-08-01,178,5,"SSVEP, P300, and ERP Spellers",,10.1016/j.clinph.2009.06.002,,19560965,https://doi.org/10.1016/j.clinph.2009.06.002,https://www.semanticscholar.org/paper/d633000d51f446d59da191ec2c5258da6b7e9f73,,Biology; Medicine; Psychology,False,,non-invasive; SSVEP; P300,"Positions Visual stimuli for the P300 brain-computer interface: a comparison of white/gray and green/blue flicker matrices. within SSVEP, P300, and ERP Spellers.",high citation signal (178),"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.clinph.2009.06.002
2009,24,,24,169.831,citations=164; influential=18; BCI term matches=1; title BCI matches=1; open PDF metadata,046f6abc4f5d738d08fe9b6453951cd5f4efa3bf,"Author manuscript, published in ""International Conference on Audio Speech and Signal Processing (ICASSP) (2010) 614-617"" LEARNING FROM OTHER SUBJECTS HELPS REDUCING BRAIN-COMPUTER INTERFACE CALIBRATION TIME",,,,164,18,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/046f6abc4f5d738d08fe9b6453951cd5f4efa3bf,https://www.semanticscholar.org/paper/046f6abc4f5d738d08fe9b6453951cd5f4efa3bf,,Computer Science,False,,non-invasive; human,"Positions Author manuscript, published in ""International Conference on Audio Speech and Signal Processing (ICASSP) (2010) 614-617"" LEARNING FROM OTHER SUBJECTS HELPS REDUCING BRAIN-COMPUTER INTERFACE CALIBRATION TIME within EEG Signal Processing and Datasets.",high citation signal (164); influential citation signal (18),"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.",communication,https://www.semanticscholar.org/paper/046f6abc4f5d738d08fe9b6453951cd5f4efa3bf
2009,25,,25,159.954,citations=161; influential=6; clinical/rehab relevance; BCI term matches=2; title BCI matches=2; open PDF metadata,61901b5937ff41cabaf5d8325603b60e2a0a93c6,A clinical study of motor imagery-based brain-computer interface for upper limb robotic rehabilitation,"K. Ang, Cuntai Guan, K. Chua, B. Ang, C. Kuah, C. Wang, et al.",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2009-11-13,161,6,Motor Imagery and Movement Decoding,,10.1109/IEMBS.2009.5335381,,19965253,https://doi.org/10.1109/iembs.2009.5335381,https://www.semanticscholar.org/paper/61901b5937ff41cabaf5d8325603b60e2a0a93c6,,Engineering; Medicine; Psychology,False,,SMR; arm-direction,Positions A clinical study of motor imagery-based brain-computer interface for upper limb robotic rehabilitation within Motor Imagery and Movement Decoding.,high citation signal (161),"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.",clinical/rehab,https://doi.org/10.1109/iembs.2009.5335381
2009,26,,26,145.55,citations=155; influential=3; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,8ea56a0914269b2418580c438e2183f64afec6c0,Neurofeedback and brain-computer interface clinical applications.,"N. Birbaumer, Ander Ramos Murguialday, Cornelia Weber, P. Montoya",International review of neurobiology,,155,3,"Hybrid, Affective, and Closed-loop BCIs",,10.1016/S0074-7742(09)86008-X,,19607994,https://doi.org/10.1016/s0074-7742(09)86008-x,https://www.semanticscholar.org/paper/8ea56a0914269b2418580c438e2183f64afec6c0,,Computer Science; Engineering; Medicine; Psychology,False,,non-invasive,"Positions Neurofeedback and brain-computer interface clinical applications. within Hybrid, Affective, and Closed-loop BCIs.",high citation signal (155),"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; Offline benchmark performance may not transfer to real-time closed-loop use.; Hybrid and closed-loop designs make it difficult to isolate which signal or feedback component drives the benefit.",clinical/rehab; closed-loop,https://doi.org/10.1016/s0074-7742(09)86008-x
2009,27,,27,175.898,citations=152; influential=11; recognized venue; invasive/high-bandwidth BCI; BCI term matches=3; open PDF metadata,7b38e8534f875a44fb2f6cc3c92902d7b8ddfdee,High gamma mapping using EEG,"F. Darvas, Reinhold Scherer, J. Ojemann, Rajesh P. N. Rao, K. Miller, L. Sorensen",NeuroImage,2009-08-26,152,11,Motor Imagery and Movement Decoding,"High gamma (HG) power changes during motor activity, especially at frequencies above 70 Hz, play an important role in functional cortical mapping and as control signals for BCI (brain computer interface) applications. Most studies of HG activity have used ECoG (electrocorticography) which provides high-quality spatially localized signals, but is an invasive method. Recent studies have shown that non-invasive modalities such as EEG and MEG can also detect task related HG power changes. We show here that a 27 channel EEG (electroencephalography) montage provides high-quality spatially localized signals non-invasively for HG frequencies ranging from 83 to 101 Hz. We used a generic head model, a weighted minimum norm least squares (MNLS) inverse method, and a self-paced finger movement paradigm. The use of an inverse method enables us to map the EEG onto a generic cortex model. We find the HG activity during the task to be well localized in the contralateral motor area. We find HG power increases prior to finger movement, with average latencies of 462 ms and 82 ms before EMG (electromyogram) onset. We also find significant phase-locking between contra- and ipsilateral motor areas over a similar HG frequency range; here the synchronization onset precedes the EMG by 400 ms. We also compare our results to ECoG data from a similar paradigm and find EEG mapping and ECoG in good agreement. Our findings demonstrate that mapped EEG provides information on two important parameters for functional mapping and BCI which are usually only found in HG of ECoG signals: spatially localized power increases and bihemispheric phase-locking.",10.1016/j.neuroimage.2009.08.041,,19715762,https://doi.org/10.1016/j.neuroimage.2009.08.041,https://www.semanticscholar.org/paper/7b38e8534f875a44fb2f6cc3c92902d7b8ddfdee,,Computer Science; Engineering; Medicine; Psychology,False,,invasive; non-invasive; SMR,"High gamma (HG) power changes during motor activity, especially at frequencies above 70 Hz, play an important role in functional cortical mapping and as control signals for BCI (brain computer interface) applications.",high citation signal (152); influential citation signal (11); recognized venue,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Surgical risk, device durability, and long-term signal stability constrain clinical translation.",invasive,https://doi.org/10.1016/j.neuroimage.2009.08.041
2009,28,,28,153.35,citations=150; influential=4; recognized venue; BCI term matches=2; open PDF metadata,494e3aea5805050f1ae4edd9fb09f839ceb61b32,On the Use of Electrooculogram for Efficient Human Computer Interfaces,"A. B. Usakli, S. Gurkan, F. Aloise, G. Vecchiato, F. Babiloni",Computational Intelligence and Neuroscience,2009-10-15,150,4,Motor Imagery and Movement Decoding,"The aim of this study is to present electrooculogram signals that can be used for human computer interface efficiently. Establishing an efficient alternative channel for communication without overt speech and hand movements is important to increase the quality of life for patients suffering from Amyotrophic Lateral Sclerosis or other illnesses that prevent correct limb and facial muscular responses. We have made several experiments to compare the P300-based BCI speller and EOG-based new system. A five-letter word can be written on average in 25 seconds and in 105 seconds with the EEG-based device. Giving message such as “clean-up” could be performed in 3 seconds with the new system. The new system is more efficient than P300-based BCI system in terms of accuracy, speed, applicability, and cost efficiency. Using EOG signals, it is possible to improve the communication abilities of those patients who can move their eyes.",10.1155/2010/135629,,19841687,https://doi.org/10.1155/2010/135629,https://www.semanticscholar.org/paper/494e3aea5805050f1ae4edd9fb09f839ceb61b32,,Computer Science; Medicine,False,,non-invasive; human; SMR; P300; arm-direction,The aim of this study is to present electrooculogram signals that can be used for human computer interface efficiently.,high citation signal (150); recognized venue,"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.",communication,https://doi.org/10.1155/2010/135629
2009,29,,29,139.833,citations=150; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,696bec6481214479369152dd039334bac20a866a,Emotional brain-computer interfaces,"G. G. Molina, T. Tsoneva, A. Nijholt",2009 3rd International Conference on Affective Computing and Intelligent Interaction and Workshops,2009-12-08,150,3,General BCI Methods and Systems,,10.1504/IJAACS.2013.050687,,,https://doi.org/10.1504/ijaacs.2013.050687,https://www.semanticscholar.org/paper/696bec6481214479369152dd039334bac20a866a,,Computer Science; Psychology,False,,non-invasive,Positions Emotional brain-computer interfaces within General BCI Methods and Systems.,high citation signal (150),"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1504/ijaacs.2013.050687
2009,30,,30,141.655,citations=150; influential=2; review/survey; BCI term matches=1; title BCI matches=1; open PDF metadata,65828801d0cee44e8438bdfef11c616b7d08cf0b,Review of Wireless and Wearable Electroencephalogram Systems and Brain-Computer Interfaces – A Mini-Review,"Chin-Teng Lin, L. Ko, Meng-Hsiu Chang, J. Duann, Jing-Ying Chen, Tung-Ping Su, et al.",Gerontology,2009-07-25,150,2,General BCI Methods and Systems,,10.1159/000230807,,19641287,https://doi.org/10.1159/000230807,https://www.semanticscholar.org/paper/65828801d0cee44e8438bdfef11c616b7d08cf0b,,Computer Science; Engineering; Medicine,False,,non-invasive,Positions Review of Wireless and Wearable Electroencephalogram Systems and Brain-Computer Interfaces – A Mini-Review within General BCI Methods and Systems.,high citation signal (150),"Review-level synthesis cannot resolve study quality differences, protocol bias, or reproducibility gaps.; Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.",review,https://doi.org/10.1159/000230807
2009,31,,31,163.989,citations=147; influential=8; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,edb384e3fd3793d3aede0e5bc883de3ba9819d2d,"Bias, optimal linear estimation, and the differences between open-loop simulation and closed-loop performance of spiking-based brain-computer interface algorithms","S. Chase, A. Schwartz, R. Kass",Neural Networks,2009-05-22,147,8,Motor Imagery and Movement Decoding,"The activity of dozens of simultaneously recorded neurons can be used to control the movement of a robotic arm or a cursor on a computer screen. This motor neural prosthetic technology has spurred an increased interest in the algorithms by which motor intention can be inferred. The simplest of these algorithms is the population vector algorithm (PVA), where the activity of each cell is used to weight a vector pointing in that neuron’s preferred direction. Off-line, it is possible to show that more complicated algorithms, such as the optimal linear estimator (OLE), can yield substantial improvements in the accuracy of reconstructed hand movements over the PVA. We call this open-loop performance. In contrast, this performance difference may not be present in closed-loop, on-line control. The obvious difference between open and closed-loop control is the ability to adapt to the specifics of the decoder in use at the time. In order to predict performance gains that an algorithm may yield in closed-loop control, it is necessary to build a model that captures aspects of this adaptation process. Here we present a framework for modeling the closed-loop performance of the PVA and the OLE. Using both simulations and experiments, we show that (1) the performance gain with certain decoders can be far less extreme than predicted by off-line results, (2) that subjects are able to compensate for certain types of bias in decoders, and (3) that care must be taken to ensure that estimation error does not degrade the performance of theoretically optimal decoders.",10.1016/j.neunet.2009.05.005,,19502004,https://doi.org/10.1016/j.neunet.2009.05.005,https://www.semanticscholar.org/paper/edb384e3fd3793d3aede0e5bc883de3ba9819d2d,,Computer Science; Medicine,False,,human; non-human; SMR; arm-direction,The activity of dozens of simultaneously recorded neurons can be used to control the movement of a robotic arm or a cursor on a computer screen.,high citation signal (147); recognized venue,Offline benchmark performance may not transfer to real-time closed-loop use.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,closed-loop,https://doi.org/10.1016/j.neunet.2009.05.005
2009,32,,32,175.618,citations=140; influential=14; review/survey; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,e3fbc0436b79da7cfbff34c0f84070ebfb479bd9,Evolution of brain-computer interfaces: going beyond classic motor physiology,"E. Leuthardt, G. Schalk, J. Roland, A. Rouse, D. Moran",Neurosurgical Focus,2009-07-01,140,14,Motor Imagery and Movement Decoding,"The notion that a computer can decode brain signals to infer the intentions of a human and then enact those intentions directly through a machine is becoming a realistic technical possibility. These types of devices are known as brain-computer interfaces (BCIs). The evolution of these neuroprosthetic technologies could have significant implications for patients with motor disabilities by enhancing their ability to interact and communicate with their environment. The cortical physiology most investigated and used for device control has been brain signals from the primary motor cortex. To date, this classic motor physiology has been an effective substrate for demonstrating the potential efficacy of BCI-based control. However, emerging research now stands to further enhance our understanding of the cortical physiology underpinning human intent and provide further signals for more complex brain-derived control. In this review, the authors report the current status of BCIs and detail the emerging research trends that stand to augment clinical applications in the future.",10.3171/2009.4.FOCUS0979,,19569892,https://doi.org/10.3171/2009.4.focus0979,https://www.semanticscholar.org/paper/e3fbc0436b79da7cfbff34c0f84070ebfb479bd9,,Computer Science; Engineering; Medicine; Psychology,False,,human; SMR,The notion that a computer can decode brain signals to infer the intentions of a human and then enact those intentions directly through a machine is becoming a realistic technical possibility.,high citation signal (140); influential citation signal (14),"Review-level synthesis cannot resolve study quality differences, protocol bias, or reproducibility gaps.; Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.",review; clinical/rehab,https://doi.org/10.3171/2009.4.focus0979
2009,33,,33,169.663,citations=139; influential=9; recognized venue; BCI term matches=3; title BCI matches=2; open PDF metadata,24028a36f0a67c7d5fe32d140e6521374396f7eb,A Robust and Self-Paced BCI System Based on a Four Class SSVEP Paradigm: Algorithms and Protocols for a High-Transfer-Rate Direct Brain Communication,"S. Parini, L. Maggi, A. Turconi, G. Andreoni",Computational Intelligence and Neuroscience,2009-04-28,139,9,"SSVEP, P300, and ERP Spellers","In this paper, we present, with particular focus on the adopted processing and identification chain and protocol-related solutions, a whole self-paced brain-computer interface system based on a 4-class steady-state visual evoked potentials (SSVEPs) paradigm. The proposed system incorporates an automated spatial filtering technique centred on the common spatial patterns (CSPs) method, an autoscaled and effective signal features extraction which is used for providing an unsupervised biofeedback, and a robust self-paced classifier based on the discriminant analysis theory. The adopted operating protocol is structured in a screening, training, and testing phase aimed at collecting user-specific information regarding best stimulation frequencies, optimal sources identification, and overall system processing chain calibration in only a few minutes. The system, validated on 11 healthy/pathologic subjects, has proven to be reliable in terms of achievable communication speed (up to 70 bit/min) and very robust to false positive identifications.",10.1155/2009/864564,,19421416,https://doi.org/10.1155/2009/864564,https://www.semanticscholar.org/paper/24028a36f0a67c7d5fe32d140e6521374396f7eb,,Computer Science; Engineering; Medicine,False,,non-invasive; human; SSVEP; P300,"In this paper, we present, with particular focus on the adopted processing and identification chain and protocol-related solutions, a whole self-paced brain-computer interface system based on a 4-class steady-state visual evoked potentials (SSVEPs) paradigm.",high citation signal (139); recognized venue,"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.",communication,https://doi.org/10.1155/2009/864564
2009,34,,34,167.755,citations=129; influential=12; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,ceb4f80a7cd04c71ab5f71770fc799d4ca706400,Overlap and refractory effects in a brain–computer interface speller based on the visual P300 event-related potential,"S.M.M. Martens, N. Hill, J. Farquhar, Bernhard Schölkopf",Journal of Neural Engineering,2009-03-02,129,12,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2560/6/2/026003,,19255462,https://doi.org/10.1088/1741-2560/6/2/026003,https://www.semanticscholar.org/paper/ceb4f80a7cd04c71ab5f71770fc799d4ca706400,,Computer Science; Medicine; Physics,False,,non-invasive; SSVEP; P300,"Positions Overlap and refractory effects in a brain–computer interface speller based on the visual P300 event-related potential within SSVEP, P300, and ERP Spellers.",high citation signal (129); influential citation signal (12); recognized venue,"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.",communication,https://doi.org/10.1088/1741-2560/6/2/026003
2009,35,,35,140.847,citations=126; influential=2; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,8da9318e2f1784454b76890830ee1ac8c9977a1d,Unsupervised Brain Computer Interface Based on Intersubject Information and Online Adaptation,"Shijian Lu, Cuntai Guan, Haihong Zhang",IEEE transactions on neural systems and rehabilitation engineering,2009-02-18,126,2,General BCI Methods and Systems,,10.1109/TNSRE.2009.2015197,,19228561,https://doi.org/10.1109/tnsre.2009.2015197,https://www.semanticscholar.org/paper/8da9318e2f1784454b76890830ee1ac8c9977a1d,,Computer Science; Medicine,False,,non-invasive,Positions Unsupervised Brain Computer Interface Based on Intersubject Information and Online Adaptation within General BCI Methods and Systems.,high citation signal (126); recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tnsre.2009.2015197
2009,36,,36,140.847,citations=126; influential=2; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,9c55417a2a21ed713a00fbf794513f38038a87ca,EEG-based motor imagery analysis using weighted wavelet transform features.,"Wei-Yen Hsu, Yung-Nien Sun",Journal of Neuroscience Methods,2009-01-30,126,2,Motor Imagery and Movement Decoding,,10.1016/j.jneumeth.2008.09.014,,18848844,https://doi.org/10.1016/j.jneumeth.2008.09.014,https://www.semanticscholar.org/paper/9c55417a2a21ed713a00fbf794513f38038a87ca,,Computer Science; Engineering; Medicine,False,,non-invasive; SMR,Positions EEG-based motor imagery analysis using weighted wavelet transform features. within Motor Imagery and Movement Decoding.,high citation signal (126); recognized venue,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.jneumeth.2008.09.014
2009,37,,37,151.707,citations=117; influential=5; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,5c0fdd1f344ae4461bdcff519cbf8d65d9afb18f,Brain-computer interface: changes in performance using virtual reality techniques.,"R. Ron-Angevin, A. Díaz-Estrella",Neuroscience Letters,2009-01-09,117,5,General BCI Methods and Systems,,10.1016/j.neulet.2008.10.099,,19000739,https://doi.org/10.1016/j.neulet.2008.10.099,https://www.semanticscholar.org/paper/5c0fdd1f344ae4461bdcff519cbf8d65d9afb18f,,Computer Science; Medicine,False,,non-invasive,Positions Brain-computer interface: changes in performance using virtual reality techniques. within General BCI Methods and Systems.,high citation signal (117); recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.neulet.2008.10.099
2009,38,,38,153.807,citations=115; influential=11; BCI term matches=1; title BCI matches=1; open PDF metadata,8b6c1b061bbc3c54186a06bb9cc40a0367eb9d44,Navigating a smart wheelchair with a brain-computer interface interpreting steady-state visual evoked potentials,"C. Mandel, Thorsten Lüth, Tim Laue, T. Röfer, A. Gräser, B. Krieg-Brückner",2009 IEEE/RSJ International Conference on Intelligent Robots and Systems,2009-10-10,115,11,"SSVEP, P300, and ERP Spellers",,10.1109/IROS.2009.5354534,,,https://doi.org/10.1109/iros.2009.5354534,https://www.semanticscholar.org/paper/8b6c1b061bbc3c54186a06bb9cc40a0367eb9d44,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300,"Positions Navigating a smart wheelchair with a brain-computer interface interpreting steady-state visual evoked potentials within SSVEP, P300, and ERP Spellers.",high citation signal (115); influential citation signal (11),"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/iros.2009.5354534
2009,39,,39,128.854,citations=115; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,0911bdc5114e5d9bc39e9a1aa31ceb07bcafffa1,EEG-based asynchronous BCI control of a car in 3D virtual reality environments,"Qibin Zhao, Liqing Zhang, A. Cichocki",,2009-01-11,115,2,EEG Signal Processing and Datasets,,10.1007/S11434-008-0547-3,,,https://doi.org/10.1007/s11434-008-0547-3,https://www.semanticscholar.org/paper/0911bdc5114e5d9bc39e9a1aa31ceb07bcafffa1,,Computer Science; Engineering,False,,non-invasive,Positions EEG-based asynchronous BCI control of a car in 3D virtual reality environments within EEG Signal Processing and Datasets.,high citation signal (115),"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1007/s11434-008-0547-3
2009,40,,40,132.256,citations=106; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,b8c3d41979480e59282971ddca749ec3c1632bdf,"Designing for uncertain, asymmetric control: Interaction design for brain-computer interfaces","John Williamson, R. Murray-Smith, B. Blankertz, M. Krauledat, K. Müller",Int. J. Hum. Comput. Stud.,2009-10-01,106,3,General BCI Methods and Systems,,10.1016/j.ijhcs.2009.05.009,,,https://doi.org/10.1016/j.ijhcs.2009.05.009,https://www.semanticscholar.org/paper/b8c3d41979480e59282971ddca749ec3c1632bdf,,Computer Science,False,,non-invasive,"Positions Designing for uncertain, asymmetric control: Interaction design for brain-computer interfaces within General BCI Methods and Systems.",high citation signal (106),"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.ijhcs.2009.05.009
2009,41,,41,119.779,citations=106; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,f6ed4b83711772b8abb2c3d57acd11f4e1cb842d,Neurofeedback Training for BCI Control,"C. Neuper, G. Pfurtscheller",,,106,1,"Hybrid, Affective, and Closed-loop BCIs",,10.1007/978-3-642-02091-9_4,,,https://doi.org/10.1007/978-3-642-02091-9_4,https://www.semanticscholar.org/paper/f6ed4b83711772b8abb2c3d57acd11f4e1cb842d,,Computer Science; Engineering,False,,non-invasive,"Positions Neurofeedback Training for BCI Control within Hybrid, Affective, and Closed-loop BCIs.",high citation signal (106),"Offline benchmark performance may not transfer to real-time closed-loop use.; Hybrid and closed-loop designs make it difficult to isolate which signal or feedback component drives the benefit.; User learning, fatigue, and affect can change during closed-loop operation and confound evaluation.",closed-loop,https://doi.org/10.1007/978-3-642-02091-9_4
2009,42,,42,146.503,citations=100; influential=4; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=2; title BCI matches=1; open PDF metadata,2d7503120cebeaaab406c869283dba331c782086,Microscale recording from human motor cortex: implications for minimally invasive electrocorticographic brain-computer interfaces,"E. Leuthardt, Zac Freudenberg, David T. Bundy, J. Roland",Neurosurgical Focus,2009-07-01,100,4,Motor Imagery and Movement Decoding,"Object There is a growing interest in the use of recording from the surface of the brain, known as electrocorticography (ECoG), as a practical signal platform for brain-computer interface application. The signal has a combination of high signal quality and long-term stability that may be the ideal intermediate modality for future application. The research paradigm for studying ECoG signals uses patients requiring invasive monitoring for seizure localization. The implanted arrays span cortex areas on the order of centimeters. Currently, it is unknown what level of motor information can be discerned from small regions of human cortex with microscale ECoG recording. Methods In this study, a patient requiring invasive monitoring for seizure localization underwent concurrent implantation with a 16-microwire array (1-mm electrode spacing) placed over primary motor cortex. Microscale activity was recorded while the patient performed simple contra- and ipsilateral wrist movements that were monitored in parallel with electromyography. Using various statistical methods, linear and nonlinear relationships between these microcortical changes and recorded electromyography activity were defined. Results Small regions of primary motor cortex (< 5 mm) carry sufficient information to separate multiple aspects of motor movements (that is, wrist flexion/extension and ipsilateral/contralateral movements). Conclusions These findings support the conclusion that small regions of cortex investigated by ECoG recording may provide sufficient information about motor intentions to support brain-computer interface operations in the future. Given the small scale of the cortical region required, the requisite implanted array would be minimally invasive in terms of surgical placement of the electrode array.",10.3171/2009.4.FOCUS0980,,19569885,https://doi.org/10.3171/2009.4.focus0980,https://www.semanticscholar.org/paper/2d7503120cebeaaab406c869283dba331c782086,,Engineering; Medicine; Psychology,False,,invasive; human; SMR,"Object There is a growing interest in the use of recording from the surface of the brain, known as electrocorticography (ECoG), as a practical signal platform for brain-computer interface application.",high citation signal (100),"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.",clinical/rehab; invasive,https://doi.org/10.3171/2009.4.focus0980
